rank,uid,title,year,venue,url,problem_claimed,actual_mechanism,hidden_assumptions,variables_treated_as_fixed,failure_modes_ignored,what_it_makes_less_novel,what_it_leaves_open
1,arxiv:2307.15320v1,Robust Visual Sim-to-Real Transfer for Robotic Manipulation,2023,arXiv,http://arxiv.org/abs/2307.15320v1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
2,arxiv:2509.23075v3,In-Hand Manipulation of Articulated Tools with Dexterous Robot Hands with Sim-to-Real Transfer,2025,arXiv,http://arxiv.org/abs/2509.23075v3,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
3,arxiv:2307.06423v1,Bi-Touch: Bimanual Tactile Manipulation with Sim-to-Real Deep Reinforcement Learning,2023,arXiv,http://arxiv.org/abs/2307.06423v1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
4,doi:10.1017/s0263574722001230,Zero-shot sim-to-real transfer of reinforcement learning framework for robotics manipulation with demonstration and force feedback,2023,Robotica,https://doi.org/10.1017/s0263574722001230,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
5,doi:10.20944/preprints202605.1763.v1,SymBridge: Bilateral-Symmetry-Aware Vision–Language–Action Learning with Head-Mounted Display Teleoperation for Sim2Real Transfer in Bimanual Manipulation,,,https://doi.org/10.20944/preprints202605.1763.v1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
6,arxiv:2601.18629v1,ExoGS: A 4D Real-to-Sim-to-Real Framework for Scalable Manipulation Data Collection,2026,arXiv,http://arxiv.org/abs/2601.18629v1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
7,doi:10.1109/cvpr52734.2025.01610,Sim-to-Real Causal Transfer: A Metric Learning Approach to Causally-Aware Interaction Representations,2025,2025 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),https://doi.org/10.1109/cvpr52734.2025.01610,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
8,arxiv:2509.22407v2,EMMA: Generalizing Real-World Robot Manipulation via Generative Visual Transfer,2025,arXiv,http://arxiv.org/abs/2509.22407v2,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
9,arxiv:2512.19562v1,REALM: A Real-to-Sim Validated Benchmark for Generalization in Robotic Manipulation,2025,arXiv,http://arxiv.org/abs/2512.19562v1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
10,doi:10.54660/.ijfmr.2024.5.1.33-39,Sim-to-Real Transfer in Robotics: Addressing the Gap between Simulation and Real-World Performance,2024,Journal of Frontiers in Multidisciplinary Research,https://doi.org/10.54660/.ijfmr.2024.5.1.33-39,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
11,doi:10.1109/iros40897.2019.8967695,Sim-to-(Multi)-Real: Transfer of Low-Level Robust Control Policies to Multiple Quadrotors,2019,2019 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),https://doi.org/10.1109/iros40897.2019.8967695,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
12,doi:10.1007/s10489-022-04148-1,Sim-to-real transfer and reality gap modeling in model predictive control for autonomous driving,2023,Applied Intelligence,https://doi.org/10.1007/s10489-022-04148-1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
13,doi:10.2139/ssrn.6231940,RSAKD: Decoupling Energy and Comfort for Rapid Sim-to-Real Transfer in HVAC Control,,,https://doi.org/10.2139/ssrn.6231940,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
14,doi:10.1088/1757-899x/1343/1/012015,In-Situ Learning in Drones: Rethinking Embodied Intelligence Without Sim-to-Real,2026,IOP Conference Series: Materials Science and Engineering,https://doi.org/10.1088/1757-899x/1343/1/012015,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
15,doi:10.1007/s11633-025-1566-0,Online Iterative Learning Enhanced Sim-to-Real Transfer for Efficient Manipulation of Deformable Objects,2025,Machine Intelligence Research,https://doi.org/10.1007/s11633-025-1566-0,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
16,arxiv:2605.05241v1,DexSim2Real: Foundation Model-Guided Sim-to-Real Transfer for Generalizable Dexterous Manipulation,2026,arXiv,http://arxiv.org/abs/2605.05241v1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
17,arxiv:2509.25747v1,Best of Sim and Real: Decoupled Visuomotor Manipulation via Learning Control in Simulation and Perception in Real,2025,arXiv,http://arxiv.org/abs/2509.25747v1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
18,doi:10.48550/arxiv.2010.04296,CausalWorld: A Robotic Manipulation Benchmark for Causal Structure and Transfer Learning,2020,arXiv (Cornell University),https://doi.org/10.48550/arxiv.2010.04296,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
19,doi:10.2514/6.2025-1343,Improving Sim-to-Real Transfer in Vision-Based Robot Navigation via Instance-Level GAN-Based Data Augmentation,2025,AIAA SCITECH 2025 Forum,https://doi.org/10.2514/6.2025-1343,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
20,doi:10.30857/2786-5371.2025.5.5,REINFORCEMENT LEARNING FOR AUTONOMOUS NAVIGATION OF ROBOTIC PLATFORMS UNDER UNCERTAINTY: DOMAIN RANDOMIZATION AND SIM-TO-REAL TRANSFER,2025,Technologies and Engineering,https://doi.org/10.30857/2786-5371.2025.5.5,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
21,arxiv:2103.00410v2,Sim-to-Real Transfer for Robotic Manipulation with Tactile Sensory,2021,arXiv,http://arxiv.org/abs/2103.00410v2,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
22,doi:10.1109/lra.2022.3227873,Sim-to-Real Transfer for Visual Reinforcement Learning of Deformable Object Manipulation for Robot-Assisted Surgery,2023,IEEE Robotics and Automation Letters,https://doi.org/10.1109/lra.2022.3227873,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
23,doi:10.1109/humanoids57100.2023.10375183,Task-Level Control and Poincaré Map-Based Sim-to-Real Transfer for Effective Command Following of Quadrupedal Trot Gait,2023,2023 IEEE-RAS 22nd International Conference on Humanoid Robots (Humanoids),https://doi.org/10.1109/humanoids57100.2023.10375183,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
24,doi:10.1109/lra.2024.3398428,On the Role of the Action Space in Robot Manipulation Learning and Sim-to-Real Transfer,2024,IEEE Robotics and Automation Letters,https://doi.org/10.1109/lra.2024.3398428,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
25,doi:10.1109/sisy62279.2024.10737545,A Survey on Sim-to-Real Transfer Methods for Robotic Manipulation,2024,2024 IEEE 22nd Jubilee International Symposium on Intelligent Systems and Informatics (SISY),https://doi.org/10.1109/sisy62279.2024.10737545,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
26,doi:10.1115/detc2023-116959,Gaussian Process Regression for Sim-to-Real Transfer of Hopping Gaits,2023,Volume 8: 47th Mechanisms and Robotics Conference (MR),https://doi.org/10.1115/detc2023-116959,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
27,doi:10.3390/electronics12020411,Robot Manipulation Skills Transfer for Sim-to-Real in Unstructured Environments,2023,Electronics,https://doi.org/10.3390/electronics12020411,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
28,doi:10.3390/app122010277,Sim–Real Mapping of an Image-Based Robot Arm Controller Using Deep Reinforcement Learning,2022,Applied Sciences,https://doi.org/10.3390/app122010277,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
29,arxiv:2604.13645v1,A Mechanistic Analysis of Sim-and-Real Co-Training in Generative Robot Policies,2026,arXiv,http://arxiv.org/abs/2604.13645v1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
30,doi:10.1109/iros45743.2020.9341370,KOVIS: Keypoint-based Visual Servoing with Zero-Shot Sim-to-Real Transfer for Robotics Manipulation,2020,2020 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),https://doi.org/10.1109/iros45743.2020.9341370,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
31,doi:10.1109/lra.2021.3084880,Zero-Shot Sim-to-Real Transfer of Tactile Control Policies for Aggressive Swing-Up Manipulation,2021,IEEE Robotics and Automation Letters,https://doi.org/10.1109/lra.2021.3084880,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
32,arxiv:2501.02902v1,Sim-to-Real Transfer for Mobile Robots with Reinforcement Learning: from NVIDIA Isaac Sim to Gazebo and Real ROS 2 Robots,2025,arXiv,http://arxiv.org/abs/2501.02902v1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
33,doi:10.1109/lra.2023.3334971,In-Hand Object Classification and Pose Estimation With Sim-to-Real Tactile Transfer for Robotic Manipulation,2024,IEEE Robotics and Automation Letters,https://doi.org/10.1109/lra.2023.3334971,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
