rank,uid,title,year,venue,url,problem_claimed,actual_mechanism,hidden_assumptions,variables_treated_as_fixed,failure_modes_ignored,what_it_makes_less_novel,what_it_leaves_open
34,doi:10.3390/pr13092842,Deep Reinforcement Learning-Based Autonomous Docking with Multi-Sensor Perception in Sim-to-Real Transfer,2025,Processes,https://doi.org/10.3390/pr13092842,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
35,doi:10.1109/iros51168.2021.9636259,Sim-to-Real Transfer for Robotic Manipulation with Tactile Sensory,2021,2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),https://doi.org/10.1109/iros51168.2021.9636259,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
36,doi:10.1007/s00521-024-10543-1,Machine visual perception from sim-to-real transfer learning for autonomous docking maneuvers,2025,Neural Computing and Applications,https://doi.org/10.1007/s00521-024-10543-1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
37,arxiv:2310.10509v1,Efficient Sim-to-real Transfer of Contact-Rich Manipulation Skills with Online Admittance Residual Learning,2023,arXiv,http://arxiv.org/abs/2310.10509v1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
38,doi:10.1109/iros55552.2023.10341657,Pre-and Post-Contact Policy Decomposition for Non-Prehensile Manipulation with Zero-Shot Sim-To-Real Transfer,2023,2023 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),https://doi.org/10.1109/iros55552.2023.10341657,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
39,doi:10.3390/app10051555,Real–Sim–Real Transfer for Real-World Robot Control Policy Learning with Deep Reinforcement Learning,2020,Applied Sciences,https://doi.org/10.3390/app10051555,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
40,doi:10.1017/s0263574724000092,One-shot sim-to-real transfer policy for robotic assembly via reinforcement learning with visual demonstration,2024,Robotica,https://doi.org/10.1017/s0263574724000092,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
41,arxiv:2603.04531v2,PTLD: Sim-to-real Privileged Tactile Latent Distillation for Dexterous Manipulation,2026,arXiv,http://arxiv.org/abs/2603.04531v2,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
42,arxiv:2508.11117v1,Robot Policy Evaluation for Sim-to-Real Transfer: A Benchmarking Perspective,2025,arXiv,http://arxiv.org/abs/2508.11117v1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
43,doi:10.1109/iros55552.2023.10342471,Robust Visual Sim-to-Real Transfer for Robotic Manipulation,2023,2023 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),https://doi.org/10.1109/iros55552.2023.10342471,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
44,doi:10.36244/icj.2023.1.3,Enhancing Visual Domain Randomization with Real Images for Sim-to-Real Transfer,2023,Infocommunications journal,https://doi.org/10.36244/icj.2023.1.3,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
45,doi:10.15607/rss.2024.xx.094,DrEureka: Language Model Guided Sim-To-Real Transfer,2024,Robotics: Science and Systems XX,https://doi.org/10.15607/rss.2024.xx.094,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
46,doi:10.21203/rs.3.rs-6619931/v1,ADR-PNAS: a Novel Sim-to-Real Transfer Approach for Robotic Manipulation Tasks,,,https://doi.org/10.21203/rs.3.rs-6619931/v1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
47,doi:10.36227/techrxiv.174702494.40001036/v1,ADR-PNAS: a Novel Sim-to-Real Transfer Approach for Robotic Manipulation Tasks,,,https://doi.org/10.36227/techrxiv.174702494.40001036/v1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
48,doi:10.3390/jmse10070895,Sim-to-Real: Mapless Navigation for USVs Using Deep Reinforcement Learning,2022,Journal of Marine Science and Engineering,https://doi.org/10.3390/jmse10070895,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
49,doi:10.1109/saci66288.2025.11030154,Online Iterative Learning Enhanced Sim-to-Real Transfer for Efficient Manipulation of Deformable Objects,2025,2025 IEEE 19th International Symposium on Applied Computational Intelligence and Informatics (SACI),https://doi.org/10.1109/saci66288.2025.11030154,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
50,arxiv:2511.06465v1,Sim-to-Real Transfer in Deep Reinforcement Learning for Bipedal Locomotion,2025,arXiv,http://arxiv.org/abs/2511.06465v1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
51,arxiv:2502.08645v3,Re$^3$Sim: Generating High-Fidelity Simulation Data via 3D-Photorealistic Real-to-Sim for Robotic Manipulation,2025,arXiv,http://arxiv.org/abs/2502.08645v3,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
52,arxiv:2605.26638v1,HyperSim: A Holistic Sim-To-Real Framework For Robust Robotic Manipulation,2026,arXiv,http://arxiv.org/abs/2605.26638v1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
53,arxiv:2511.15200v2,VIRAL: Visual Sim-to-Real at Scale for Humanoid Loco-Manipulation,2025,arXiv,http://arxiv.org/abs/2511.15200v2,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
54,doi:10.1109/iros58592.2024.10801397,Fine Manipulation Using a Tactile Skin: Learning in Simulation and Sim-to-Real Transfer,2024,2024 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),https://doi.org/10.1109/iros58592.2024.10801397,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
55,doi:10.1002/advs.202308881,Learning Soft Millirobot Multimodal Locomotion with Sim‐to‐Real Transfer,2024,Advanced Science,https://doi.org/10.1002/advs.202308881,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
56,doi:10.3390/app16104584,Assessing Stand-to-Sit Kinematics via mmWave Radar: A Real-to-Sim Robust Bidirectional State-Space Model,2026,Applied Sciences,https://doi.org/10.3390/app16104584,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
57,doi:10.1145/3736419,Sim-to-Real Transfer for Estimation over Wireless Networks,2025,ACM Transactions on Cyber-Physical Systems,https://doi.org/10.1145/3736419,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
58,doi:10.1109/tro.2025.3644950,ADR-PNAS: A Novel Sim-to-Real Transfer Approach for Robotic Manipulation Tasks,2026,IEEE Transactions on Robotics,https://doi.org/10.1109/tro.2025.3644950,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
59,doi:10.1299/jsmermd.2025.1p1-e03,Design of a Parallel Wire-Driven One-Legged Hopping Robot RAMIEL2 for Sim-to-Real Transfer in Reinforcement Learning 強化学習におけるsim2realに向けたパラレルワイヤ駆動一本脚跳躍ロボットRAMIEL2の設計,2025,The Proceedings of JSME annual Conference on Robotics and Mechatronics (Robomec),https://doi.org/10.1299/jsmermd.2025.1p1-e03,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
60,doi:10.1109/icra55743.2025.11128837,Robotic Sim-to-Real Transfer for Long-Horizon Pick-and-Place Tasks in the Robotic Sim2Real Competition,2025,2025 IEEE International Conference on Robotics and Automation (ICRA),https://doi.org/10.1109/icra55743.2025.11128837,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
61,doi:10.1007/s10994-021-05982-z,Grounded action transformation for sim-to-real reinforcement learning,2021,Machine Learning,https://doi.org/10.1007/s10994-021-05982-z,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
62,doi:10.1609/aaai.v38i1.27758,Prompt to Transfer: Sim-to-Real Transfer for Traffic Signal Control with Prompt Learning,2024,Proceedings of the AAAI Conference on Artificial Intelligence,https://doi.org/10.1609/aaai.v38i1.27758,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
63,doi:10.1109/iccma63715.2024.10843928,Sim-to-Real Transfer for Cable Manipulation with Tactile Sensing and Homotopy-Constrained Path Planning,2024,"2024 12th International Conference on Control, Mechatronics and Automation (ICCMA)",https://doi.org/10.1109/iccma63715.2024.10843928,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
64,arxiv:2103.16772v2,Causal Reasoning in Simulation for Structure and Transfer Learning of Robot Manipulation Policies,2021,arXiv,http://arxiv.org/abs/2103.16772v2,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
65,doi:10.1155/2020/8015979,Coordinating Manipulation in Real-time Interactive Mechanism of College Admission: Agent-Based Simulations,2020,Complexity,https://doi.org/10.1155/2020/8015979,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
66,doi:10.2139/ssrn.6256108,Robust Zero-Shot Sim-to-Real Transfer in Agri-CPS: A Digital Twin Framework with Volumetric Overlap Feedback,,,https://doi.org/10.2139/ssrn.6256108,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
