rank,uid,title,year,venue,url,problem_claimed,actual_mechanism,hidden_assumptions,variables_treated_as_fixed,failure_modes_ignored,what_it_makes_less_novel,what_it_leaves_open
67,doi:10.3389/frobt.2022.1067502,Sim-to-real via latent prediction: Transferring visual non-prehensile manipulation policies,2023,Frontiers in Robotics and AI,https://doi.org/10.3389/frobt.2022.1067502,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
68,doi:10.1177/0278364919870227,Adversarial discriminative sim-to-real transfer of visuo-motor policies,2019,The International Journal of Robotics Research,https://doi.org/10.1177/0278364919870227,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
69,arxiv:2004.00136v1,Sim-to-Real Transfer for Optical Tactile Sensing,2020,arXiv,http://arxiv.org/abs/2004.00136v1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
70,arxiv:2304.08703v1,Learning Sim-to-Real Dense Object Descriptors for Robotic Manipulation,2023,arXiv,http://arxiv.org/abs/2304.08703v1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
71,doi:10.3390/s23249913,Towards Minimizing the LiDAR Sim-to-Real Domain Shift: Object-Level Local Domain Adaptation for 3D Point Clouds of Autonomous Vehicles,2023,Sensors,https://doi.org/10.3390/s23249913,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
72,arxiv:2503.14526v1,ReBot: Scaling Robot Learning with Real-to-Sim-to-Real Robotic Video Synthesis,2025,arXiv,http://arxiv.org/abs/2503.14526v1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
73,title:flexible robotic grasping with sim to real transfer based reinforcement learning,Flexible Robotic Grasping with Sim-to-Real Transfer based Reinforcement Learning.,2018,,https://openalex.org/W2792514232,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
74,arxiv:2404.05051v1,Skill Transfer and Discovery for Sim-to-Real Learning: A Representation-Based Viewpoint,2024,arXiv,http://arxiv.org/abs/2404.05051v1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
75,doi:10.24963/ijcai.2025/471,HLMTrans: A Sim-to-Real Transfer Framework for Spatial Crowdsourcing with Human-Guided Language Models,2025,Proceedings of the Thirty-Fourth International Joint Conference on Artificial Intelligence,https://doi.org/10.24963/ijcai.2025/471,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
76,doi:10.1109/ssci47803.2020.9308468,Sim-to-Real Transfer in Deep Reinforcement Learning for Robotics: a Survey,2020,2020 IEEE Symposium Series on Computational Intelligence (SSCI),https://doi.org/10.1109/ssci47803.2020.9308468,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
77,doi:10.1109/tfr.2026.3690128,Sim-to-Real Transfer and Robustness Evaluation of Reinforcement Learning Control With Integrated Perception on an ASV for Floating Waste Capture,2026,IEEE Transactions on Field Robotics,https://doi.org/10.1109/tfr.2026.3690128,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
78,doi:10.1007/978-3-031-89471-8_48,Robot Pouring: Modeling and Sim-to-Real Evaluation Using Causal Discovery,2025,Springer Proceedings in Advanced Robotics European Robotics Forum 2025,https://doi.org/10.1007/978-3-031-89471-8_48,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
79,doi:10.1038/s42005-022-00844-z,Micro-object pose estimation with sim-to-real transfer learning using small dataset,2022,Communications Physics,https://doi.org/10.1038/s42005-022-00844-z,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
80,doi:10.1109/iv55156.2024.10588748,Simplifying Sim-to-Real Transfer in Autonomous Driving: Coupling Autoware with the CommonRoad Motion Planning Framework,2024,2024 IEEE Intelligent Vehicles Symposium (IV),https://doi.org/10.1109/iv55156.2024.10588748,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
81,doi:10.1177/02783649251317617,Tracking cloth deformation: A novel dataset for closing the sim-to-real gap for robotic cloth manipulation learning,2025,The International Journal of Robotics Research,https://doi.org/10.1177/02783649251317617,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
82,doi:10.24963/ijcai.2024/471,HLMTrans: A Sim-to-Real Transfer Framework for Spatial Crowdsourcing with Human-Guided Language Models,2024,Proceedings of the Thirty-ThirdInternational Joint Conference on Artificial Intelligence,https://doi.org/10.24963/ijcai.2024/471,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
83,doi:10.1613/jair.1.11436,Blind Spot Detection for Safe Sim-to-Real Transfer,2020,Journal of Artificial Intelligence Research,https://doi.org/10.1613/jair.1.11436,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
84,doi:10.1016/j.rcim.2022.102365,A digital twin-based sim-to-real transfer for deep reinforcement learning-enabled industrial robot grasping,2022,Robotics and Computer-Integrated Manufacturing,https://doi.org/10.1016/j.rcim.2022.102365,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
85,doi:10.1109/iros58592.2024.10802831,The Power of Input: Benchmarking Zero-Shot Sim-to-Real Transfer of Reinforcement Learning Control Policies for Quadrotor Control,2024,2024 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),https://doi.org/10.1109/iros58592.2024.10802831,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
86,doi:10.1109/tse.2025.3603995,ASTRA: Adversarial Sim-to-Real Transfer Reinforcement Learning for Autoscaling in Cloud Systems,2025,IEEE Transactions on Software Engineering,https://doi.org/10.1109/tse.2025.3603995,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
87,doi:10.3390/robotics14120180,Sim2Real Transfer of Imitation Learning of Motion Control for Car-like Mobile Robots Using Digital Twin Testbed,2025,Robotics,https://doi.org/10.3390/robotics14120180,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
88,doi:10.1109/icra48506.2021.9561134,Benchmarking Domain Randomisation for Visual Sim-to-Real Transfer,2021,2021 IEEE International Conference on Robotics and Automation (ICRA),https://doi.org/10.1109/icra48506.2021.9561134,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
89,arxiv:2507.08572v1,Robotic Calibration Based on Haptic Feedback Improves Sim-to-Real Transfer,2025,arXiv,http://arxiv.org/abs/2507.08572v1,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
90,doi:10.1109/icra.2018.8460528,Sim-to-Real Transfer of Robotic Control with Dynamics Randomization,2018,2018 IEEE International Conference on Robotics and Automation (ICRA),https://doi.org/10.1109/icra.2018.8460528,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
91,doi:10.1109/cdc49753.2023.10383645,Uncertainty-Aware Grounded Action Transformation Towards Sim-to-Real Transfer for Traffic Signal Control,2023,2023 62nd IEEE Conference on Decision and Control (CDC),https://doi.org/10.1109/cdc49753.2023.10383645,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
92,doi:10.1111/abac.12221,Detecting Real Activities Manipulation: Beyond Performance Matching,2021,Abacus,https://doi.org/10.1111/abac.12221,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
93,doi:10.1002/ev.20430,Getting Practical With Causal Mechanisms: The application of Process‐Tracing Under Real‐World Evaluation Constraints,2020,New Directions for Evaluation,https://doi.org/10.1002/ev.20430,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
94,doi:10.1111/1911-3846.12830,A Simple Approach to Better Distinguish Real Earnings Manipulation from Strategy Changes*,2023,Contemporary Accounting Research,https://doi.org/10.1111/1911-3846.12830,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
95,doi:10.1109/tii.2023.3291699,Sim-to-Real Transfer of Soft Robotic Navigation Strategies That Learns From the Virtual Eye-in-Hand Vision,2023,IEEE Transactions on Industrial Informatics,https://doi.org/10.1109/tii.2023.3291699,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
96,doi:10.1177/17298806251374367,Advances in industrial bin picking through sim-to-real transfer and cycle optimization,2025,International Journal of Advanced Robotic Systems,https://doi.org/10.1177/17298806251374367,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
97,doi:10.1016/j.robot.2023.104432,DROPO: Sim-to-real transfer with offline domain randomization,2023,Robotics and Autonomous Systems,https://doi.org/10.1016/j.robot.2023.104432,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
98,doi:10.1109/tro.2021.3098239,Learning for Attitude Holding of a Robotic Fish: An End-to-End Approach With Sim-to-Real Transfer,2022,IEEE Transactions on Robotics,https://doi.org/10.1109/tro.2021.3098239,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
99,doi:10.1016/j.robot.2024.104731,Sim-to-real transfer of active suspension control using deep reinforcement learning,2024,Robotics and Autonomous Systems,https://doi.org/10.1016/j.robot.2024.104731,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
100,doi:10.1109/cvpr52729.2023.02040,Markerless Camera-to-Robot Pose Estimation via Self-Supervised Sim-to-Real Transfer,2023,2023 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),https://doi.org/10.1109/cvpr52729.2023.02040,Addresses sim-to-real transfer for robot manipulation or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Mechanism level sim2real contracts keeps action-critical alternatives explicit until a physical observation collapses them.
